TYP,WAHLKREIS,WBZ,BEZEICHNUNG,A1,A2,A3,A,B,B1,C,D,D1,D2,D3,D4,D5,D6,D11,D19,E,F,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18
9,50,11201,Altes Pfarrhaus Bevenrode,942,270,0,1212,802,0,9,793,286,282,50,36,38,69,1,31,7,795,274,184,72,54,91,77,7,2,8,5,0,3,3,0,1,0,11,3
9,50,11211,Ev. Gemeindezentrum Waggum,1042,283,0,1325,820,3,7,813,263,303,51,43,54,68,1,30,8,812,253,238,77,57,81,71,2,2,11,2,0,0,2,0,1,0,14,1
9,50,11212,Ev. Gemeindezentrum Waggum,867,283,0,1150,680,1,9,671,251,252,35,30,35,44,1,23,13,667,213,187,68,42,91,45,5,2,6,2,0,0,0,0,0,0,6,0
9,50,11221,Gemeinschaftshaus Bienrode,1098,258,0,1356,804,0,11,793,285,311,37,42,45,64,2,7,12,792,271,243,51,50,79,69,3,0,10,2,2,1,1,0,2,4,3,1
9,50,11231,IGS Querum,612,264,0,876,534,2,9,525,202,193,35,21,35,32,0,7,2,532,187,112,70,36,75,32,1,0,6,1,0,0,2,0,5,2,3,0
9,50,11232,IGS Querum,643,286,0,929,443,1,6,437,171,142,36,23,33,28,0,4,3,440,147,78,56,42,71,36,0,0,1,1,1,0,0,0,0,2,5,0
9,50,11241,IGS Querum,677,235,0,912,521,0,7,514,184,202,38,31,20,32,0,7,6,515,161,136,68,45,44,39,3,0,8,1,1,2,0,0,0,1,6,0
9,50,11242,IGS Querum,1012,274,0,1286,731,0,5,726,235,278,56,66,30,51,0,10,3,728,217,196,85,76,61,51,7,2,8,2,0,4,2,0,2,0,12,3
9,50,11243,IGS Querum,935,237,0,1172,645,0,8,637,175,272,54,45,26,56,2,7,6,639,157,213,77,55,45,60,5,2,8,4,0,0,1,0,0,4,7,1
9,50,11251,Grundschule Gliesmarode,982,342,0,1324,737,3,3,734,222,324,43,41,23,72,0,9,6,731,224,225,80,44,57,78,4,0,4,1,1,3,0,0,2,1,6,1
9,50,11252,Grundschule Gliesmarode,871,349,0,1220,688,5,2,686,246,243,48,36,50,54,2,7,2,686,206,172,80,54,92,65,1,0,6,0,2,0,0,0,1,0,6,1
9,50,11253,Grundschule Gliesmarode,821,304,0,1125,621,3,8,613,179,249,61,40,32,47,1,4,3,618,191,153,92,52,53,50,7,3,2,1,0,0,1,0,2,3,7,1
9,50,11254,Grundschule Gliesmarode,924,399,0,1323,701,0,0,701,226,274,57,48,35,46,3,12,1,700,224,157,102,74,63,53,3,1,4,4,1,0,3,0,0,3,8,0
9,50,11261,Ev. Pfarramt Riddagshausen,286,140,0,426,233,0,0,233,83,77,27,17,10,14,0,5,0,233,76,49,38,23,23,13,0,1,4,0,0,0,0,0,0,2,4,0
9,50,11281,Briefwahl,0,0,0,0,805,805,7,798,317,258,31,38,42,65,0,47,4,801,305,193,65,63,76,73,4,0,5,4,0,1,1,1,0,1,6,3
9,50,11282,Briefwahl,0,0,0,0,781,781,0,781,339,237,47,41,40,60,0,17,0,781,287,181,72,47,109,62,0,1,3,1,0,5,2,0,1,1,7,2
9,50,11283,Briefwahl,0,0,0,0,723,723,5,718,216,287,62,47,35,51,3,17,5,718,223,196,95,52,59,56,4,1,5,0,0,6,2,0,4,0,12,3
9,50,11284,Briefwahl,0,0,0,0,795,795,3,792,296,266,67,37,69,44,3,10,3,792,283,195,80,39,112,53,4,1,7,1,0,2,2,0,0,2,11,0
9,50,11285,Briefwahl,0,0,0,0,681,681,7,674,250,237,56,41,46,26,0,18,7,674,240,164,95,39,73,31,3,1,9,1,0,1,1,0,2,2,12,0
9,50,11301,Grundschule Hondelage,866,248,0,1114,728,0,6,722,272,287,27,25,48,55,0,8,5,723,240,221,46,30,90,52,3,6,8,4,0,3,3,0,0,0,16,1
9,50,11302,Grundschule Hondelage,784,211,0,995,587,1,5,582,201,221,28,34,39,57,1,1,7,580,186,173,42,39,53,66,4,3,3,2,0,0,3,0,1,0,5,0
9,50,11303,Grundschule Hondelage,745,244,0,989,584,0,7,577,193,238,26,26,30,54,0,10,7,577,169,187,39,40,52,67,2,4,5,3,0,0,1,0,2,2,3,1
9,50,11381,Briefwahl,0,0,0,0,682,682,6,676,275,233,38,20,43,48,0,19,4,678,251,193,50,38,76,49,1,3,7,2,0,1,0,0,1,2,3,1
9,50,11401,Ev. Gemeindezentrum Dibbesdorf,930,269,0,1199,787,0,4,783,286,296,53,37,51,54,1,5,2,785,277,209,83,51,71,60,5,1,14,4,0,0,3,0,0,1,6,0
9,50,11411,IGS Volkmarode,1057,406,0,1463,876,3,6,870,333,330,65,30,48,52,2,10,6,870,306,217,111,52,95,57,1,2,13,3,2,0,0,0,1,3,7,0
9,50,11412,IGS Volkmarode,1133,492,0,1625,880,1,5,875,317,322,66,35,55,65,2,13,5,875,310,220,94,40,98,77,4,0,7,7,0,1,1,0,1,2,12,1
9,50,11421,Feuerwehrhaus Schapen,878,440,0,1318,748,1,5,743,307,261,35,38,49,47,0,6,4,744,261,153,91,57,116,48,1,1,1,2,1,1,1,0,1,1,7,1
9,50,11481,Briefwahl,0,0,0,0,690,690,2,688,311,216,43,30,38,31,1,18,4,686,267,152,66,45,96,37,2,0,6,0,0,1,1,0,0,1,11,1
9,50,11482,Briefwahl,0,0,0,0,866,866,2,864,375,267,54,34,71,46,1,16,2,864,345,182,69,53,141,48,4,1,10,2,0,1,0,0,2,1,5,0
9,50,12001,Gymnasium Neue Oberschule,849,376,0,1225,624,6,6,618,157,225,76,82,31,28,4,15,5,619,138,149,102,83,62,36,11,1,4,1,2,1,1,0,1,3,22,2
9,50,12002,Grundschule Heinrichstraße,791,337,0,1128,636,1,1,635,160,266,77,73,19,28,1,11,0,636,145,148,139,73,64,34,5,0,3,2,1,2,0,0,1,1,16,2
9,50,12003,Gymnasium Neue Oberschule,895,334,0,1229,658,2,2,656,143,281,82,83,24,36,2,5,1,657,144,147,148,87,49,36,9,0,2,2,1,2,2,0,0,1,25,2
9,50,12004,IGS Franzsches Feld,880,444,0,1324,764,5,5,759,206,326,88,55,46,20,3,15,2,762,171,180,184,80,97,26,1,0,1,2,0,0,0,1,0,1,18,0
9,50,12005,Grundschule Heinrichstraße,887,352,0,1239,759,3,2,757,198,317,114,55,26,33,1,13,1,758,173,183,188,85,66,40,2,0,2,2,1,0,1,0,1,2,12,0
9,50,12006,Grundschule Heinrichstraße,899,373,0,1272,762,1,10,752,176,312,108,86,25,36,2,7,7,755,173,154,162,113,76,42,7,2,8,1,2,1,2,1,0,1,9,1
9,50,12011,Grundschule Bültenweg,860,408,0,1268,656,1,6,650,150,239,89,91,35,28,3,15,3,653,123,136,138,86,75,30,9,0,4,5,3,4,7,0,3,1,26,3
9,50,12012,Grundschule Heinrichstraße,883,452,0,1335,662,1,10,652,160,290,63,54,43,35,0,7,5,657,158,158,119,83,67,41,0,0,5,3,0,0,3,1,1,5,10,3
9,50,12021,Grundschule Heinrichstraße,970,520,0,1490,794,12,4,790,213,318,105,65,46,37,2,4,1,793,188,177,185,81,94,38,3,0,6,2,1,1,4,0,0,0,12,1
9,50,12022,"BBS V,  Gebäude A",989,499,0,1488,748,3,6,742,215,273,78,64,52,44,2,14,10,738,190,166,132,76,90,52,7,1,4,0,1,2,2,0,0,0,12,3
9,50,12031,Grundschule Comeniusstraße,961,396,0,1357,820,1,4,816,206,347,111,80,38,17,4,13,2,818,208,177,175,90,82,22,6,2,9,1,0,2,6,1,1,3,26,7
9,50,12032,Grundschule Comeniusstraße,864,299,0,1163,695,1,1,694,181,261,101,81,27,27,1,15,2,693,155,147,135,107,71,30,8,0,7,4,1,2,4,0,0,1,19,2
9,50,12033,Grundschule Comeniusstraße,800,278,0,1078,646,2,8,638,155,262,76,70,22,40,1,12,9,637,130,155,127,78,63,39,3,2,5,3,1,3,4,0,2,2,19,1
9,50,12034,Grundschule Comeniusstraße,658,292,0,950,530,3,4,526,117,236,60,54,13,33,4,9,1,529,112,146,93,75,32,33,7,0,7,4,0,0,2,0,0,2,10,6
9,50,12035,Christophorusschule,744,330,0,1074,618,3,4,614,123,291,66,68,30,25,1,10,2,616,126,183,106,90,45,29,4,0,5,5,1,3,3,0,0,0,15,1
9,50,12036,Christophorusschule,956,403,0,1359,728,0,7,721,171,303,85,84,35,36,2,5,3,725,165,170,137,99,72,35,8,2,7,2,0,2,1,0,1,2,21,1
9,50,12037,Christophorusschule,937,366,0,1303,627,0,5,622,144,270,72,69,23,36,3,5,3,624,135,170,95,99,57,38,2,1,3,1,0,2,4,0,1,3,12,1
9,50,12081,Briefwahl,0,0,0,0,997,997,4,993,309,358,148,85,48,26,1,18,2,995,316,203,169,111,96,28,18,2,9,1,0,1,2,0,0,2,35,2
9,50,12082,Briefwahl,0,0,0,0,1108,1108,9,1099,293,427,171,77,78,39,2,12,4,1104,321,245,208,110,110,49,8,0,6,3,1,2,5,0,0,4,26,6
9,50,12083,Briefwahl,0,0,0,0,1083,1083,6,1077,324,393,159,79,59,41,4,18,2,1081,332,212,216,103,124,40,4,2,13,1,3,4,5,0,0,2,17,3
9,50,12084,Briefwahl,0,0,0,0,921,921,5,916,326,322,120,52,59,22,1,14,3,918,327,195,153,71,106,28,4,0,8,1,0,1,1,0,1,3,16,3
9,50,12085,Briefwahl,0,0,0,0,1015,1015,6,1009,350,346,118,80,65,33,2,15,4,1011,314,213,173,97,140,31,5,4,6,0,1,2,2,0,2,1,15,5
9,50,12086,Briefwahl,0,0,0,0,1057,1057,11,1046,302,387,148,102,54,37,3,13,7,1050,298,236,213,113,92,40,4,1,10,2,1,7,5,2,0,3,18,5
9,50,13101,Helene-Engelbrecht-Schule,683,304,0,987,438,0,4,434,128,142,39,46,36,29,3,11,4,434,105,88,57,50,54,37,9,0,7,0,0,3,2,0,1,3,16,2
9,50,13102,Helene-Engelbrecht-Schule,873,343,0,1216,577,0,5,572,157,212,51,65,23,52,2,10,4,573,127,154,72,88,51,49,5,2,7,3,0,1,3,1,2,1,5,2
9,50,13103,Helene-Engelbrecht-Schule,922,411,0,1333,534,2,3,531,146,183,45,75,27,47,1,7,1,533,126,130,55,79,53,49,3,1,3,1,0,3,3,0,1,5,18,3
9,50,13104,AOK Braunschweig,868,333,0,1201,497,1,3,494,151,166,47,53,31,38,2,6,2,495,134,107,71,58,59,43,3,2,3,1,0,2,2,0,1,2,6,1
9,50,13111,Realschule Georg-Eckert-Straße,877,366,0,1243,630,4,6,624,199,236,63,39,41,37,1,8,3,627,170,151,89,62,87,38,5,1,2,0,0,1,3,0,1,3,12,2
9,50,13112,Realschule John-F.-Kennedy-Platz,956,395,0,1351,623,5,7,616,180,197,65,66,54,43,2,9,5,618,159,132,83,90,64,45,4,2,3,1,0,5,4,0,2,1,22,1
9,50,13113,Gymnasium Martino-Katharineum,901,324,0,1225,605,5,3,602,164,216,52,69,43,42,3,13,3,602,134,145,59,98,85,43,4,2,6,1,0,2,2,0,2,1,18,0
9,50,13114,Gymnasium Martino-Katharineum,829,282,0,1111,575,2,8,567,208,162,40,70,34,47,2,4,6,569,172,117,57,61,72,50,3,2,10,1,1,5,0,0,1,0,17,0
9,50,13115,Gymnasium Martino-Katharineum,791,397,0,1188,530,0,3,527,175,210,38,41,25,34,1,3,3,527,157,143,59,54,50,45,1,0,4,0,0,0,1,0,1,1,11,0
9,50,13181,Briefwahl,0,0,0,0,1006,1006,12,994,366,333,97,75,70,37,3,13,9,997,320,217,140,95,128,35,4,0,14,3,1,1,8,0,1,1,28,1
9,50,13182,Briefwahl,0,0,0,0,1033,1033,5,1028,381,298,115,68,85,57,2,22,3,1030,313,185,145,76,178,65,7,0,14,4,1,5,4,1,0,4,23,5
9,50,13183,Briefwahl,0,0,0,0,947,947,8,939,368,284,99,52,75,44,3,14,6,941,322,189,112,70,154,50,4,2,7,5,1,1,2,0,0,2,16,4
9,50,13201,"Wilhelm-Gymnasium,  Abt. Leonhardstraße",870,422,0,1292,736,4,5,731,195,311,88,60,33,32,3,9,4,732,173,146,172,82,90,37,2,0,3,1,1,2,1,1,0,0,20,1
9,50,13202,"Wilhelm-Gymnasium,  Abt. Leonhardstraße",853,306,0,1159,614,0,8,606,145,244,78,73,29,29,1,7,4,610,120,151,105,96,64,36,4,2,4,1,0,1,3,1,1,0,19,2
9,50,13203,Begegnungsstätte des Caritasverbandes,901,331,0,1232,656,0,5,651,188,248,56,59,33,58,1,8,5,651,177,153,99,69,62,68,4,2,4,0,0,2,1,0,0,0,8,2
9,50,13204,Begegnungsstätte des Caritasverbandes,675,262,0,937,556,1,1,555,161,219,62,53,27,24,1,8,4,552,139,125,105,66,56,32,3,0,7,1,0,1,4,0,0,0,13,0
9,50,13205,Altenpflegeheim St. Hedwig,729,298,0,1027,539,0,8,531,146,180,53,57,46,36,4,9,5,534,126,108,97,68,64,37,4,0,0,6,2,0,0,1,2,1,16,2
9,50,13211,Internationale Schule Braunschweig-WOB,526,143,0,669,327,2,8,319,76,123,28,44,13,30,0,5,6,321,63,98,31,44,23,33,3,1,7,2,0,4,1,1,0,0,8,2
9,50,13212,Internationale Schule Braunschweig-WOB,543,171,0,714,352,0,5,347,92,143,35,23,20,25,2,7,2,350,97,98,39,34,39,26,2,1,6,0,1,0,0,0,0,0,5,2
9,50,13221,Landesbildungszentrum f. Hörgeschädigte,518,268,0,786,405,0,3,402,161,127,29,21,32,31,0,1,1,404,141,73,41,26,78,32,0,0,3,0,0,1,2,0,1,0,6,0
9,50,13231,Hans-Würtz-Schule,899,115,0,1014,441,1,13,428,86,189,24,64,15,48,0,2,12,429,85,156,30,58,20,45,5,2,7,1,0,1,3,1,1,0,11,3
9,50,13232,Hans-Würtz-Schule,928,158,0,1086,550,0,7,543,113,205,44,81,27,62,0,11,6,544,92,159,56,91,41,65,3,3,7,1,0,4,1,0,4,0,16,1
9,50,13281,Briefwahl,0,0,0,0,690,690,1,689,229,237,79,61,47,24,0,12,0,690,214,144,126,69,76,24,4,1,6,2,0,3,2,1,0,1,14,3
9,50,13282,Briefwahl,0,0,0,0,848,848,4,844,304,285,87,53,52,47,1,15,1,847,256,174,113,76,128,54,3,0,9,1,2,2,6,0,0,2,17,4
9,50,13283,Briefwahl,0,0,0,0,807,807,8,799,290,249,70,64,62,53,0,11,9,798,272,170,88,70,104,57,7,0,10,3,1,0,3,0,0,0,10,3
9,50,21101,Grundschule Stöckheim,892,330,0,1222,694,2,7,687,235,292,34,31,29,62,0,4,7,687,216,198,75,48,73,64,1,1,2,2,0,1,1,0,0,0,5,0
9,50,21102,Grundschule Stöckheim,936,281,0,1217,760,1,6,754,287,277,56,39,42,50,1,2,6,754,258,186,92,51,86,53,1,1,8,0,0,1,1,0,3,0,13,0
9,50,21103,Grundschule Stöckheim,988,332,0,1320,800,2,4,796,251,346,50,40,33,64,0,12,5,795,228,235,86,60,90,70,4,0,11,2,0,0,1,0,1,0,6,1
9,50,21104,Grundschule Stöckheim,906,387,0,1293,799,4,10,789,305,303,53,16,54,50,0,8,6,793,278,201,96,36,106,60,2,0,3,1,0,0,3,0,0,1,6,0
9,50,21111,Kirchliches Gemeindezentrum Leiferde,1194,313,0,1507,977,1,6,971,313,429,46,52,39,86,0,6,7,970,292,325,59,68,82,112,5,1,10,3,0,1,1,0,0,0,10,1
9,50,21181,Briefwahl,0,0,0,0,676,676,5,671,316,218,37,22,37,29,0,12,2,674,290,149,61,37,83,35,2,1,7,4,1,1,0,0,0,2,1,0
9,50,21182,Briefwahl,0,0,0,0,869,869,7,862,329,335,63,27,34,64,1,9,7,862,313,239,86,46,73,74,0,1,13,4,1,0,1,0,0,0,10,1
9,50,21201,Grundschule Heidberg,815,223,0,1038,580,3,5,575,207,203,29,39,38,58,1,0,4,576,190,158,44,40,43,67,2,6,4,0,2,1,1,0,3,1,12,2
9,50,21202,Grundschule Heidberg,900,175,0,1075,595,2,6,589,150,241,26,49,26,86,1,10,10,585,149,200,31,59,32,81,4,2,6,3,0,1,1,0,1,1,12,2
9,50,21203,Grundschule Heidberg,655,179,0,834,461,1,3,458,129,187,29,28,26,56,1,2,7,454,137,143,38,31,36,58,2,0,4,0,0,0,2,0,1,0,2,0
9,50,21204,Grundschule Heidberg,705,210,0,915,506,0,10,496,168,205,12,31,25,53,0,2,9,497,165,166,19,37,38,60,1,1,4,2,0,0,0,0,1,0,3,0
9,50,21205,Grundschule Heidberg,930,223,0,1153,564,1,17,547,177,206,28,30,27,73,2,4,15,549,163,180,23,35,34,83,3,2,6,2,1,1,3,0,1,2,8,2
9,50,21206,Grundschule Heidberg,952,224,0,1176,643,0,10,633,181,266,28,46,33,68,2,9,6,637,173,231,43,49,38,72,7,2,8,4,0,1,1,0,1,0,6,1
9,50,21211,Grundschule Melverode,709,315,0,1024,565,4,4,561,209,199,43,34,31,40,1,4,4,561,184,121,78,48,62,48,2,0,8,0,0,0,1,0,0,0,8,1
9,50,21212,Grundschule Melverode,778,180,0,958,546,2,6,540,144,244,27,41,21,62,0,1,6,540,132,193,37,57,36,62,3,2,1,2,0,1,3,0,1,0,10,0
9,50,21213,Grundschule Melverode,843,162,0,1005,610,0,5,605,187,235,29,39,30,73,1,11,7,603,166,177,45,54,62,76,4,0,5,1,0,0,1,1,4,1,5,1
9,50,21281,Briefwahl,0,0,0,0,953,953,5,948,343,390,42,37,48,78,3,7,4,949,339,313,58,41,72,87,1,1,10,4,1,5,2,0,0,3,11,1
9,50,21282,Briefwahl,0,0,0,0,833,833,6,827,318,295,56,46,50,53,2,7,3,830,291,239,83,55,77,53,5,3,11,1,2,1,1,1,1,0,6,0
9,50,21301,Internationale Schule Braunschweig-WOB,193,94,0,287,146,0,0,146,52,62,10,6,7,8,0,1,0,146,52,45,15,8,14,9,0,0,0,1,0,0,0,0,0,1,1,0
9,50,21311,Grundschule Rautheim,1091,250,0,1341,763,3,11,752,198,314,61,43,33,90,0,13,5,758,191,243,62,61,59,94,5,3,19,1,0,1,1,1,2,3,12,0
9,50,21312,Grundschule Rautheim,1088,356,0,1444,851,1,8,843,238,362,68,51,41,75,2,6,7,844,208,251,126,67,78,73,3,4,8,3,0,3,5,0,5,0,10,0
9,50,21321,Grundschule Lindenbergsiedlung,872,133,0,1005,588,0,5,583,145,236,27,56,30,81,1,7,6,582,139,196,39,65,41,72,5,5,8,2,1,1,0,0,1,1,6,0
9,50,21322,Grundschule Lindenbergsiedlung,736,197,0,933,611,3,6,605,237,200,43,32,42,43,3,5,2,609,202,115,63,51,93,56,3,0,4,1,2,6,2,0,2,0,7,2
9,50,21331,Grundschule Mascheroder Holz,972,258,0,1230,765,1,8,757,229,318,49,48,37,66,1,9,3,762,232,224,73,56,69,75,3,0,10,1,0,2,2,0,1,0,12,2
9,50,21332,Grundschule Mascheroder Holz,791,234,0,1025,616,4,5,611,153,291,43,45,26,46,1,6,2,614,149,207,69,65,46,48,5,1,6,2,2,1,0,0,1,2,9,1
9,50,21341,Kirchengemeinde Mascherode,677,307,0,984,557,3,6,551,236,186,25,31,28,38,0,7,4,553,199,117,68,43,66,42,4,2,5,0,0,0,1,0,1,1,3,1
9,50,21342,Bürgerhaus Mascherode,732,281,0,1013,622,0,4,618,230,250,35,28,36,29,2,8,3,619,224,168,63,35,72,35,5,0,3,3,4,0,0,0,1,0,6,0
9,50,21343,Bürgerhaus Mascherode,755,346,0,1101,622,0,3,619,234,251,37,28,27,39,0,3,2,620,210,156,79,35,76,47,1,0,3,1,0,0,1,0,1,0,4,6
9,50,21381,Briefwahl,0,0,0,0,665,665,2,663,241,271,39,36,27,42,0,7,1,664,225,204,75,46,46,51,2,1,0,2,0,1,0,0,1,2,8,0
9,50,21382,Briefwahl,0,0,0,0,781,781,5,776,260,297,67,47,47,40,1,17,2,779,258,208,96,62,70,49,4,1,11,3,1,4,2,0,0,0,6,4
9,50,21383,Briefwahl,0,0,0,0,902,902,7,895,420,262,64,26,67,50,1,5,3,899,377,174,81,36,153,52,7,1,3,5,0,3,0,0,1,0,6,0
9,50,22101,Wilhelm-Bracke-Gesamtschule,1054,231,0,1285,631,0,11,620,194,239,22,55,32,67,0,11,11,620,188,204,38,63,32,75,5,0,4,1,0,0,2,0,1,1,5,1
9,50,22102,Wilhelm-Bracke-Gesamtschule,1011,103,0,1114,516,0,10,506,153,183,20,32,14,96,1,7,11,505,162,156,17,32,16,100,4,2,5,3,0,0,0,0,2,0,6,0
