TYP,WAHLKREIS,WBZ,BEZEICHNUNG,A1,A2,A3,A,B,B1,C,D,D1,D2,D3,D4,D5,D6,D11,D19,E,F,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18
9,50,22103,Wilhelm-Bracke-Gesamtschule,1043,196,0,1239,476,0,4,472,115,195,19,45,20,74,2,2,9,467,108,170,22,56,19,69,9,0,3,1,0,1,3,0,1,0,5,0
9,50,22104,Wilhelm-Bracke-Gesamtschule,915,292,0,1207,608,1,9,599,195,249,26,29,33,59,0,8,8,600,200,198,40,37,48,64,1,2,1,3,1,0,2,0,2,0,0,1
9,50,22105,Wilhelm-Bracke-Gesamtschule,943,226,0,1169,690,2,12,678,256,259,13,54,20,67,0,9,10,680,230,218,31,60,42,79,4,0,5,4,0,0,0,0,3,1,3,0
9,50,22111,Grundschule Ilmenaustraße,975,160,0,1135,494,0,13,481,109,191,15,59,19,79,2,7,11,483,106,159,22,62,28,78,6,3,5,0,2,4,1,0,2,0,5,0
9,50,22112,Grundschule Ilmenaustraße,1177,145,0,1322,610,0,15,595,179,203,22,53,29,101,1,7,19,591,167,176,20,61,39,95,5,3,7,2,1,3,3,0,2,0,7,0
9,50,22113,Grundschule Ilmenaustraße,1099,213,0,1312,682,2,5,677,193,269,25,49,29,107,3,2,6,676,188,218,32,67,42,107,3,1,10,0,0,0,1,0,1,0,6,0
9,50,22114,Grundschule Ilmenaustraße,1017,231,0,1248,671,2,13,658,179,291,23,28,23,109,0,5,12,659,168,237,28,43,43,120,5,1,2,3,0,2,0,0,0,0,6,1
9,50,22115,Grundschule Altmühlstraße,992,142,0,1134,570,0,8,562,147,226,18,45,32,89,0,5,7,563,131,185,37,52,38,97,1,4,2,0,0,0,1,1,9,0,4,1
9,50,22116,Grundschule Altmühlstraße,964,163,0,1127,521,0,9,512,140,219,20,31,15,83,0,4,10,511,128,188,22,45,32,77,2,3,10,0,0,0,1,0,1,0,2,0
9,50,22121,Realschule LebenLernen,1042,147,0,1189,444,0,9,435,98,174,19,49,13,77,2,3,6,438,79,158,26,49,18,83,2,1,10,2,1,0,0,0,4,0,4,1
9,50,22122,Realschule LebenLernen,789,130,0,919,396,0,6,390,103,166,17,39,6,53,4,2,9,387,107,139,17,45,14,50,2,0,7,1,1,1,0,0,2,0,1,0
9,50,22123,Realschule LebenLernen,1002,132,0,1134,450,0,14,436,100,180,18,38,16,80,1,3,9,441,89,152,22,48,19,80,1,3,5,0,1,4,1,0,4,0,10,2
9,50,22181,Briefwahl,0,0,0,0,707,707,9,698,225,290,36,43,25,73,1,5,9,698,215,247,37,45,53,73,3,1,9,1,0,1,2,2,0,1,5,3
9,50,22182,Briefwahl,0,0,0,0,766,766,5,761,279,333,29,32,30,43,0,15,5,761,269,267,42,47,60,48,1,2,8,3,0,3,1,0,1,0,5,4
9,50,22183,Briefwahl,0,0,0,0,877,877,10,867,306,330,48,54,47,69,1,12,8,869,284,289,47,60,70,78,2,3,11,3,0,4,7,0,4,0,6,1
9,50,22201,Grundschule Timmerlah,692,152,0,844,509,4,6,503,165,209,26,31,19,45,0,8,5,504,161,166,43,34,36,47,1,3,4,0,0,0,0,0,0,0,8,1
9,50,22202,Grundschule Timmerlah,755,156,0,911,604,0,5,599,190,240,23,32,28,74,2,10,3,601,181,164,54,46,58,76,2,1,4,2,1,2,0,0,1,0,7,2
9,50,22211,Ev. Gemeindehaus Stiddien,152,23,0,175,132,1,2,130,61,40,5,6,3,7,0,8,0,132,59,32,11,8,8,7,2,0,2,0,0,0,0,0,0,0,2,1
9,50,22221,Schützenheim Geitelde,721,204,0,925,592,0,2,590,252,211,17,32,24,37,2,15,0,592,243,151,36,43,59,39,2,2,4,1,0,1,0,0,1,0,8,2
9,50,22281,Briefwahl,0,0,0,0,506,506,7,499,182,177,42,9,32,33,1,23,7,499,177,138,42,23,60,39,0,0,7,2,1,1,1,0,1,0,5,2
9,50,22301,Gemeinschaftshaus Broitzem,1033,249,0,1282,715,3,18,697,226,271,30,43,32,86,0,9,16,699,212,203,59,65,46,87,3,3,6,5,0,2,1,0,3,0,4,0
9,50,22302,Gemeinschaftshaus Broitzem,1020,256,0,1276,821,1,7,814,292,281,42,39,30,119,1,10,8,813,275,218,59,42,59,133,5,3,7,1,1,2,0,0,1,0,7,0
9,50,22303,Grundschule Broitzem,722,254,0,976,589,0,2,587,206,236,36,29,29,42,1,8,2,587,211,171,63,34,42,50,1,0,4,0,0,1,2,0,0,0,8,0
9,50,22304,Grundschule Broitzem,888,243,0,1131,664,0,13,651,211,245,35,34,40,81,0,5,9,655,196,178,63,51,62,90,1,0,4,1,0,2,2,0,1,0,4,0
9,50,22381,Briefwahl,0,0,0,0,960,960,6,954,381,354,49,35,48,73,2,12,3,957,370,267,76,51,87,79,4,0,8,3,1,0,2,0,0,1,6,2
9,50,22401,Grund- und Hauptschule Rüningen,936,186,0,1122,620,0,1,619,184,254,31,47,23,77,1,2,0,620,165,196,44,51,50,79,6,5,10,3,0,1,2,0,3,0,4,1
9,50,22402,Grund- und Hauptschule Rüningen,988,192,0,1180,626,0,9,617,159,265,17,57,37,75,2,5,9,617,144,223,39,59,39,82,4,3,10,3,0,0,1,0,2,0,8,0
9,50,22481,Briefwahl,0,0,0,0,361,361,4,357,116,142,15,23,21,33,0,7,3,358,106,110,23,33,33,28,1,4,6,5,0,0,1,0,2,0,5,1
9,50,31001,Otto-Bennemann-Schule,1021,356,0,1377,576,3,4,572,130,205,55,79,40,50,1,12,4,572,114,145,73,76,60,49,2,2,9,1,3,1,1,1,6,2,26,1
9,50,31002,Grundschule Diesterwegstraße,1226,365,0,1591,700,0,7,693,174,241,73,88,48,47,6,16,5,695,164,169,82,103,66,52,7,0,5,0,0,5,2,0,0,0,35,5
9,50,31003,Grundschule Diesterwegstraße,815,227,0,1042,472,0,2,470,132,180,34,51,23,43,3,4,3,469,121,134,38,62,42,47,1,1,9,0,1,1,2,0,0,2,8,0
9,50,31011,Otto-Bennemann-Schule,824,389,0,1213,547,0,3,544,152,202,52,50,33,41,0,14,3,544,135,111,97,67,66,41,1,1,3,2,0,1,4,0,0,0,14,1
9,50,31012,Otto-Bennemann-Schule,986,319,0,1305,680,2,4,676,182,240,66,94,37,46,1,10,0,680,163,161,87,107,72,50,6,1,3,0,0,1,1,0,1,0,25,2
9,50,31013,Grundschule Diesterwegstraße,909,251,0,1160,575,1,7,568,146,227,41,71,21,44,3,15,3,572,128,154,70,75,38,50,4,1,10,0,0,2,1,0,4,0,34,1
9,50,31014,Grundschule Bürgerstraße,881,302,0,1183,487,2,1,486,107,162,58,66,34,43,6,10,2,485,96,111,72,79,47,41,8,2,6,1,0,3,3,0,2,1,13,0
9,50,31015,Grundschule Bürgerstraße,941,363,0,1304,678,6,10,668,170,236,75,84,42,41,1,19,8,670,153,146,99,102,66,44,7,3,6,1,0,3,3,0,3,1,28,5
9,50,31016,Seniorenzentrum Tuckermannstraße,1028,231,0,1259,639,0,10,629,137,243,54,100,40,35,4,16,11,628,121,190,73,104,52,35,8,1,6,2,1,3,1,0,1,1,28,1
9,50,31021,Oswald-Berkhan-Schule,1100,317,0,1417,782,0,7,775,221,305,55,56,48,79,4,7,7,775,217,221,82,60,68,86,5,1,9,3,0,1,1,0,3,1,15,2
9,50,31022,Oswald-Berkhan-Schule,1027,318,0,1345,696,1,4,692,202,264,43,77,35,63,1,7,3,693,182,172,78,98,68,73,5,1,7,2,0,0,0,0,0,0,7,0
9,50,31031,Grundschule Bürgerstraße,741,391,0,1132,481,3,2,479,138,170,42,59,33,31,0,6,1,480,110,110,67,66,67,31,4,0,1,3,0,0,2,0,2,0,16,1
9,50,31032,Hochschule f. Bildende Künste,997,277,0,1274,637,3,14,623,132,267,73,68,21,47,4,11,6,631,120,185,92,80,39,50,10,2,8,2,2,5,3,0,4,0,29,0
9,50,31033,Hochschule f. Bildende Künste,803,252,0,1055,549,0,5,544,147,190,53,68,32,41,2,11,5,544,130,129,81,78,47,43,3,0,1,1,0,3,5,1,0,1,21,0
9,50,31034,Hochschule f. Bildende Künste,899,250,0,1149,545,5,9,536,118,204,46,59,28,72,1,8,6,539,108,147,61,61,49,77,6,0,10,0,0,7,1,0,0,2,8,2
9,50,31041,Agentur für Arbeit - BIZ,927,232,0,1159,572,4,6,566,124,200,55,101,29,46,4,7,5,567,113,129,67,113,51,41,7,0,9,2,3,1,3,0,1,0,23,4
9,50,31042,Hauptschule Sophienstraße,957,203,0,1160,653,1,10,643,126,269,58,95,22,56,5,12,7,646,116,174,99,101,52,55,6,1,8,1,2,5,1,0,1,2,21,1
9,50,31043,Hauptschule Sophienstraße,1057,479,0,1536,746,3,10,736,170,268,78,101,41,58,4,16,3,743,155,173,121,108,73,59,11,2,4,1,0,5,3,0,3,1,21,3
9,50,31044,Begegnungsstätte Frankfurter Straße,921,265,0,1186,582,1,9,573,123,190,51,106,21,64,3,15,5,577,110,138,55,109,41,71,5,1,11,1,0,1,3,1,5,0,23,2
9,50,31045,Agentur für Arbeit - BIZ,763,191,0,954,420,0,5,415,65,128,57,89,23,41,5,7,3,417,48,90,63,78,40,40,8,0,7,1,1,2,3,2,2,0,32,0
9,50,31051,Grundschule Gartenstadt,565,184,0,749,469,1,3,466,149,204,32,32,15,26,0,8,4,465,146,158,54,32,25,32,1,0,7,2,1,2,0,0,0,0,5,0
9,50,31052,Grundschule Gartenstadt,597,131,0,728,404,0,8,396,101,148,36,38,14,53,0,6,5,399,101,107,38,38,31,56,7,3,5,0,0,3,1,0,2,1,5,1
9,50,31081,Briefwahl,0,0,0,0,1059,1059,7,1052,314,368,130,98,53,55,3,31,6,1053,285,229,170,112,120,57,5,1,12,0,0,3,2,0,2,3,49,3
9,50,31082,Briefwahl,0,0,0,0,1040,1040,6,1034,321,349,102,108,63,67,4,20,3,1037,289,247,133,108,120,79,6,2,3,3,0,5,4,0,2,2,31,3
9,50,31083,Briefwahl,0,0,0,0,849,849,10,839,219,318,103,86,50,48,0,15,6,843,205,204,138,95,92,50,5,1,8,1,1,3,2,0,0,2,33,3
9,50,31084,Briefwahl,0,0,0,0,892,892,10,882,297,325,82,63,54,45,0,16,7,885,294,228,110,70,87,50,3,2,8,2,0,1,4,0,2,1,19,4
9,50,31085,Briefwahl,0,0,0,0,1090,1090,2,1088,289,331,126,181,75,55,6,25,0,1090,260,231,165,149,120,59,10,1,13,2,2,8,2,1,2,2,58,5
9,50,31086,Briefwahl,0,0,0,0,1001,1001,2,999,324,333,121,86,50,56,1,28,3,998,307,227,140,102,94,60,11,4,11,4,0,3,3,0,2,5,22,3
9,50,32101,Wichernhaus Kanzlerfeld,606,272,0,878,527,3,2,525,216,203,28,13,31,30,0,4,0,527,186,145,46,24,74,42,3,0,3,0,0,0,0,0,0,1,3,0
9,50,32102,Wichernhaus Kanzlerfeld,748,307,0,1055,674,0,9,665,236,284,41,26,33,39,1,5,6,668,218,184,73,44,77,55,1,0,4,0,1,2,0,0,0,1,5,3
9,50,32103,Wichernhaus Kanzlerfeld,923,348,0,1271,779,1,3,776,334,263,49,22,53,45,0,10,2,777,305,148,98,45,112,53,2,0,4,0,1,1,1,0,1,1,4,1
9,50,32111,Grundschule Lehndorf,905,268,0,1173,653,2,5,648,189,284,54,52,32,28,3,6,5,648,166,198,92,73,56,33,3,2,11,0,0,1,1,0,0,0,12,0
9,50,32112,Grundschule Lehndorf,1046,274,0,1320,701,1,8,693,198,291,56,43,45,47,1,12,7,694,187,205,97,54,55,53,6,2,10,3,0,3,1,0,6,2,10,0
9,50,32113,Grundschule Lehndorf,819,263,0,1082,579,0,9,570,179,220,31,53,35,48,0,4,7,572,165,154,45,57,61,60,3,1,3,1,0,4,0,0,1,2,15,0
9,50,32114,Grundschule Lehndorf,872,249,0,1121,563,2,1,562,139,250,41,38,27,55,3,9,3,560,138,170,75,48,40,61,3,0,6,2,1,0,3,0,1,1,11,0
9,50,32115,Grundschule Lehndorf,793,252,0,1045,632,3,5,627,154,288,50,33,33,58,3,8,4,628,160,195,84,45,68,54,4,2,5,0,0,0,0,0,2,0,7,2
9,50,32121,Grundschule Lamme,897,249,0,1146,733,2,5,728,258,253,42,45,51,69,1,9,2,731,251,173,63,49,78,83,4,0,6,3,1,1,5,0,4,3,7,0
9,50,32122,Grundschule Lamme,1068,204,0,1272,811,2,6,805,303,274,54,42,34,85,1,12,1,810,280,176,86,62,76,92,4,1,4,1,0,9,0,2,4,1,12,0
9,50,32123,Grundschule Lamme,757,111,0,868,592,1,10,582,195,192,36,36,38,75,0,10,4,588,186,119,55,49,64,79,2,5,7,7,0,2,1,0,8,2,2,0
9,50,32131,Grundschule Völkenrode,1035,334,0,1369,763,0,10,753,295,256,44,37,45,62,0,14,4,759,269,147,74,58,91,70,8,4,2,4,1,3,2,0,1,10,14,1
9,50,32141,Grundschule Watenbüttel,921,252,0,1173,692,3,4,688,261,240,31,39,47,55,3,12,7,685,232,193,44,51,70,65,3,1,3,3,1,0,1,0,4,0,13,1
9,50,32142,Grundschule Watenbüttel,762,197,0,959,602,0,6,596,190,238,36,44,29,49,2,8,1,601,190,180,55,54,57,43,3,1,8,0,0,1,2,0,1,0,6,0
9,50,32151,Pfarramt Ölper,824,284,0,1108,658,2,7,651,234,255,43,41,31,38,1,8,12,646,185,171,84,59,81,37,2,1,6,3,1,0,0,0,0,1,13,2
9,50,32181,Briefwahl,0,0,0,0,891,891,7,884,382,284,59,26,62,60,0,11,2,889,353,181,74,49,140,73,3,1,6,1,1,1,0,0,1,0,5,0
9,50,32182,Briefwahl,0,0,0,0,992,992,10,982,338,422,69,37,56,48,0,12,4,988,334,297,105,57,106,59,4,3,5,1,1,2,3,0,0,1,9,1
9,50,32183,Briefwahl,0,0,0,0,859,859,8,851,377,262,59,29,52,49,3,20,4,855,360,197,77,44,98,57,3,1,3,1,0,0,2,0,0,5,5,2
9,50,32184,Briefwahl,0,0,0,0,957,957,9,948,328,375,75,39,66,50,0,15,6,951,328,266,105,49,109,52,4,2,14,5,0,1,2,0,3,0,9,2
9,50,32201,Kindertagesstätte Veltenhof,907,237,0,1144,623,0,1,622,203,233,34,40,35,67,3,7,2,621,177,208,42,47,54,66,5,2,6,5,1,0,1,0,0,0,6,1
9,50,32202,Kindertagesstätte Veltenhof,863,274,0,1137,672,0,5,667,260,240,32,36,38,53,2,6,4,668,235,167,50,46,80,62,1,1,9,5,0,2,1,0,0,2,7,0
9,50,32211,Grundschule Rühme,977,196,0,1173,643,2,4,639,175,259,27,42,41,86,1,8,4,639,164,194,43,58,59,89,2,3,9,1,1,0,2,0,3,0,10,1
9,50,32212,Grundschule Rühme,890,204,0,1094,580,2,7,573,156,217,29,59,26,74,4,8,8,572,150,167,34,62,38,79,6,2,5,2,2,5,1,0,4,0,14,1
9,50,32281,Briefwahl,0,0,0,0,866,866,9,857,284,337,61,30,47,83,1,14,9,857,284,253,61,45,84,90,7,2,9,3,2,6,1,0,1,0,8,1
9,50,32301,Gemeinschaftshaus Harxbüttel,418,137,0,555,362,3,1,361,155,106,24,12,24,25,2,13,1,361,127,83,35,23,57,24,0,1,3,0,1,0,3,0,0,0,4,0
9,50,32311,Gemeinschaftshaus Thune,1013,322,0,1335,788,0,9,779,269,278,54,30,36,72,0,40,4,784,242,223,77,56,74,82,7,2,8,1,0,0,0,0,1,1,7,3
9,50,32321,Lessinggymnasium Wenden,864,266,0,1130,657,0,2,655,209,277,26,38,33,60,3,9,3,654,190,220,39,41,68,60,5,6,10,0,1,1,3,0,0,1,9,0
9,50,32322,Lessinggymnasium Wenden,759,236,0,995,557,0,2,555,188,205,39,33,34,46,1,9,1,556,188,153,51,33,58,42,0,1,9,1,0,0,2,1,3,2,11,1
9,50,32323,Lessinggymnasium Wenden,800,237,0,1037,597,0,8,589,183,223,28,52,24,74,1,4,1,596,168,174,47,59,42,76,5,3,8,3,1,3,0,0,1,0,4,2
9,50,32381,Briefwahl,0,0,0,0,433,433,2,431,182,127,20,11,36,31,0,24,0,433,175,98,31,15,62,38,1,0,4,2,0,2,1,0,0,0,3,1
9,50,32382,Briefwahl,0,0,0,0,715,715,2,713,270,242,45,35,44,60,1,16,2,713,273,189,54,36,75,63,2,2,8,3,1,1,1,0,0,0,5,0
9,50,33101,Grundschule Am Schwarzen Berge,763,164,0,927,496,1,10,486,133,220,31,29,23,41,1,8,8,488,115,168,48,38,48,40,3,2,3,2,0,4,0,0,2,0,15,0
9,50,33102,Grundschule Am Schwarzen Berge,774,255,0,1029,548,2,4,544,178,207,28,34,37,52,0,8,3,545,163,154,47,35,66,50,4,1,4,3,0,1,1,0,1,3,12,0
9,50,33103,Grundschule Am Schwarzen Berge,722,219,0,941,516,0,5,511,182,213,18,18,29,46,0,5,2,514,168,180,23,27,43,55,4,0,1,2,0,1,0,0,2,0,6,2
9,50,33104,Grundschule Am Schwarzen Berge,672,131,0,803,359,0,8,351,100,138,15,24,16,55,1,2,6,353,84,107,15,37,30,61,2,0,6,1,0,0,0,0,3,0,6,1
9,50,33111,Nibelungenschule,861,220,0,1081,593,0,13,580,117,236,53,74,27,50,7,16,6,587,109,168,72,80,55,52,10,1,6,2,2,3,0,0,2,1,22,2
9,50,33112,Nibelungenschule,703,272,0,975,432,0,4,428,83,205,30,43,15,39,1,12,5,427,80,164,32,54,32,43,4,0,5,0,1,0,3,0,1,0,8,0
9,50,33113,Nibelungenschule,636,242,0,878,366,0,6,360,75,165,29,39,10,39,1,2,3,363,70,118,43,47,24,35,4,3,3,1,0,1,2,0,1,0,9,2
9,50,33114,Nibelungenschule,875,264,0,1139,535,2,8,527,116,207,45,61,25,56,4,13,5,530,100,156,48,77,40,61,8,1,12,4,3,3,2,0,1,1,12,1
9,50,33115,Grundschule Isoldestraße,687,195,0,882,431,0,10,421,99,169,27,37,30,49,1,9,7,424,100,117,38,44,38,54,5,0,7,2,0,4,5,0,1,1,8,0
9,50,33116,Grundschule Isoldestraße,718,174,0,892,378,3,4,374,77,155,22,40,20,48,2,10,1,377,78,117,29,39,27,46,4,7,5,1,0,4,3,0,1,0,13,3
9,50,33121,Grund- und Hauptschule Pestalozzistraße,934,412,0,1346,707,1,7,700,167,254,118,67,41,36,2,15,4,703,153,145,156,80,74,39,6,0,6,0,0,3,5,0,0,3,32,1
9,50,33122,Grund- und Hauptschule Pestalozzistraße,810,364,0,1174,513,4,7,506,108,195,73,48,32,41,4,5,1,512,87,114,86,65,54,48,4,2,7,2,3,6,4,0,2,1,26,1
9,50,33123,Haus der Kulturen,682,224,0,906,426,5,4,422,98,154,33,68,29,24,3,13,2,424,85,87,53,75,56,23,5,4,1,0,0,5,2,0,2,2,23,1
9,50,33124,Gymnasium Neue Oberschule,768,364,0,1132,603,3,6,597,184,227,63,41,26,47,2,7,4,599,171,141,91,63,63,51,3,0,3,0,0,0,1,0,2,0,10,0
9,50,33125,Haus der Kulturen,809,313,0,1122,621,4,5,616,158,226,77,72,23,40,3,17,2,619,158,138,102,71,58,42,8,1,7,0,2,2,1,0,4,1,23,1
9,50,33126,Grundschule Bültenweg,953,427,0,1380,735,2,4,731,187,286,84,73,38,51,6,6,5,730,154,167,137,94,87,53,6,1,3,0,0,1,3,1,0,1,21,1
9,50,33181,Briefwahl,0,0,0,0,741,741,11,730,270,285,45,36,30,56,0,8,10,731,250,217,64,46,64,54,6,0,8,3,0,4,0,0,3,2,10,0
9,50,33182,Briefwahl,0,0,0,0,946,946,7,939,256,384,114,76,41,50,2,16,4,942,255,278,133,88,77,48,5,5,8,8,2,2,6,0,4,1,22,0
9,50,33183,Briefwahl,0,0,0,0,549,549,5,544,166,180,60,65,28,35,0,10,1,548,145,113,79,56,56,38,6,2,7,5,0,4,3,0,2,1,29,2
9,50,33184,Briefwahl,0,0,0,0,739,739,7,732,185,271,100,88,40,26,1,21,4,735,168,149,149,86,88,25,6,0,8,3,1,8,1,0,2,3,31,7
9,50,33185,Briefwahl,0,0,0,0,1048,1048,3,1045,307,375,146,76,60,57,6,18,1,1047,308,198,189,96,124,61,12,1,9,3,2,0,7,0,2,3,32,0
9,50,33201,Grundschule Schunteraue,843,321,0,1164,611,1,6,605,170,270,35,23,26,70,2,9,6,605,161,193,62,47,42,78,1,0,9,2,1,0,1,0,0,2,6,0
9,50,33202,Grundschule Schunteraue,976,364,0,1340,637,2,6,631,161,260,46,53,34,64,3,10,5,632,138,193,65,68,48,70,5,2,15,4,2,1,3,0,0,0,17,1
9,50,33211,Astrid-Lindgren-Schule,501,113,0,614,398,0,2,396,74,168,39,47,14,38,0,16,6,392,74,121,53,68,21,38,2,2,4,0,0,0,0,0,1,0,8,0
9,50,33212,Astrid-Lindgren-Schule,590,160,0,750,474,0,5,469,94,208,44,54,10,38,4,17,7,467,94,128,76,71,26,41,3,1,5,0,2,4,0,0,2,0,12,2
9,50,33281,Briefwahl,0,0,0,0,908,908,4,904,270,346,80,65,38,77,3,25,3,905,263,240,110,93,70,76,4,4,17,4,1,2,0,0,0,3,17,1
