,WBZ,BEZEICHNUNG,A,B,Beteiligung,Müller_CDU,Reimann_SPD,Krause_Grüne,Gürtas_Linke,Schramm_FDP,Hanker_AFD,Deutsch_MLPD,Rosenbaum_BIBS,CDU,SPD,Grüne,Linke,FDP,AFD,Sonstige,es_gewinner,zs_gewinner,gewichtung_zs,gewichtung_es,gewichtung_beteiligung
0,11201,Altes Pfarrhaus Bevenrode,1212,802,66.17,36.07,35.56,6.31,4.54,4.79,8.7,0.13,3.91,34.47,23.14,9.06,6.79,11.45,9.69,5.4,Müller_CDU,CDU,2,2,1
1,11211,Ev. Gemeindezentrum Waggum,1325,820,61.89,32.35,37.27,6.27,5.29,6.64,8.36,0.12,3.69,31.16,29.31,9.48,7.02,9.98,8.74,4.3100000000000005,Reimann_SPD,CDU,3,5,2
2,11212,Ev. Gemeindezentrum Waggum,1150,680,59.13,37.41,37.56,5.22,4.47,5.22,6.56,0.15,3.43,31.93,28.04,10.19,6.3,13.64,6.75,3.149999999999995,Reimann_SPD,CDU,2,5,2
3,11221,Gemeinschaftshaus Bienrode,1356,804,59.29,35.94,39.22,4.67,5.3,5.67,8.07,0.25,0.88,34.22,30.68,6.44,6.31,9.97,8.71,3.67,Reimann_SPD,CDU,2,5,2
4,11231,IGS Querum,876,534,60.96,38.48,36.76,6.67,4.0,6.67,6.1,0.0,1.33,35.15,21.05,13.16,6.77,14.1,6.02,3.7499999999999982,Müller_CDU,CDU,2,2,2
5,11232,IGS Querum,929,443,47.69,39.13,32.49,8.24,5.26,7.55,6.41,0.0,0.92,33.41,17.73,12.73,9.55,16.14,8.18,2.2599999999999945,Müller_CDU,CDU,2,2,3
6,11241,IGS Querum,912,521,57.13,35.8,39.3,7.39,6.03,3.89,6.23,0.0,1.36,31.26,26.41,13.2,8.74,8.54,7.57,4.280000000000001,Reimann_SPD,CDU,3,5,2
7,11242,IGS Querum,1286,731,56.84,32.37,38.29,7.71,9.09,4.13,7.02,0.0,1.38,29.81,26.92,11.68,10.44,8.38,7.01,5.759999999999998,Reimann_SPD,CDU,3,5,2
8,11243,IGS Querum,1172,645,55.03,27.47,42.7,8.48,7.06,4.08,8.79,0.31,1.1,24.57,33.33,12.05,8.61,7.04,9.39,5.010000000000009,Reimann_SPD,SPD,4,4,2
9,11251,Grundschule Gliesmarode,1324,737,55.66,30.25,44.14,5.86,5.59,3.13,9.81,0.0,1.23,30.64,30.78,10.94,6.02,7.8,10.67,3.1500000000000004,Reimann_SPD,SPD,5,4,2
10,11252,Grundschule Gliesmarode,1220,688,56.39,35.86,35.42,7.0,5.25,7.29,7.87,0.29,1.02,30.03,25.07,11.66,7.87,13.41,9.48,2.4799999999999933,Müller_CDU,CDU,3,2,2
11,11253,Grundschule Gliesmarode,1125,621,55.2,29.2,40.62,9.95,6.53,5.22,7.67,0.16,0.65,30.91,24.76,14.89,8.41,8.58,8.09,4.359999999999998,Reimann_SPD,CDU,3,5,2
12,11254,Grundschule Gliesmarode,1323,701,52.99,32.24,39.09,8.13,6.85,4.99,6.56,0.43,1.71,32.0,22.43,14.57,10.57,9.0,7.57,3.8599999999999994,Reimann_SPD,CDU,2,5,2
13,11261,Ev. Pfarramt Riddagshausen,426,233,54.69,35.62,33.05,11.59,7.3,4.29,6.01,0.0,2.15,32.62,21.03,16.31,9.87,9.87,5.58,4.719999999999995,Müller_CDU,CDU,2,2,2
19,11301,Grundschule Hondelage,1114,728,65.35,37.67,39.75,3.74,3.46,6.65,7.62,0.0,1.11,33.2,30.57,6.36,4.15,12.45,7.19,6.079999999999999,Reimann_SPD,CDU,2,5,1
20,11302,Grundschule Hondelage,995,587,58.99,34.54,37.97,4.81,5.84,6.7,9.79,0.17,0.17,32.07,29.83,7.24,6.72,9.14,11.38,3.6200000000000063,Reimann_SPD,CDU,2,5,2
21,11303,Grundschule Hondelage,989,584,59.05,33.45,41.25,4.51,4.51,5.2,9.36,0.0,1.73,29.29,32.41,6.76,6.93,9.01,11.61,3.9900000000000144,Reimann_SPD,SPD,5,4,2
23,11401,Ev. Gemeindezentrum Dibbesdorf,1199,787,65.64,36.53,37.8,6.77,4.73,6.51,6.9,0.13,0.64,35.29,26.62,10.57,6.5,9.04,7.64,4.340000000000004,Reimann_SPD,CDU,2,5,1
24,11411,IGS Volkmarode,1463,876,59.88,38.28,37.93,7.47,3.45,5.52,5.98,0.23,1.15,35.17,24.94,12.76,5.98,10.92,6.55,3.6800000000000024,Müller_CDU,CDU,2,2,2
25,11412,IGS Volkmarode,1625,880,54.15,36.23,36.8,7.54,4.0,6.29,7.43,0.23,1.49,35.43,25.14,10.74,4.57,11.2,8.8,4.11999999999999,Reimann_SPD,CDU,2,5,2
26,11421,Feuerwehrhaus Schapen,1318,748,56.75,41.32,35.13,4.71,5.11,6.59,6.33,0.0,0.81,35.08,20.56,12.23,7.66,15.59,6.45,2.4299999999999953,Müller_CDU,CDU,2,1,2
29,12001,Gymnasium Neue Oberschule,1225,624,50.94,25.4,36.41,12.3,13.27,5.02,4.53,0.65,2.43,22.29,24.07,16.48,13.41,10.02,5.82,7.910000000000011,Reimann_SPD,SPD,6,5,3
30,12002,Grundschule Heinrichstraße,1128,636,56.38,25.2,41.89,12.13,11.5,2.99,4.41,0.16,1.73,22.8,23.27,21.86,11.48,10.06,5.35,5.180000000000007,Reimann_SPD,SPD,6,4,2
31,12003,Gymnasium Neue Oberschule,1229,658,53.54,21.8,42.84,12.5,12.65,3.66,5.49,0.3,0.76,21.92,22.37,22.53,13.24,7.46,5.48,6.999999999999989,Reimann_SPD,Grüne,7,4,2
32,12004,IGS Franzsches Feld,1324,764,57.7,27.14,42.95,11.59,7.25,6.06,2.64,0.4,1.98,22.44,23.62,24.15,10.5,12.73,3.41,3.1499999999999986,Reimann_SPD,Grüne,7,4,2
33,12005,Grundschule Heinrichstraße,1239,759,61.26,26.16,41.88,15.06,7.27,3.43,4.36,0.13,1.72,22.82,24.14,24.8,11.21,8.71,5.28,3.0400000000000036,Reimann_SPD,Grüne,7,4,2
34,12006,Grundschule Heinrichstraße,1272,762,59.91,23.4,41.49,14.36,11.44,3.32,4.79,0.27,0.93,22.91,20.4,21.46,14.97,10.07,5.56,4.630000000000005,Reimann_SPD,CDU,3,4,2
35,12011,Grundschule Bültenweg,1268,656,51.74,23.08,36.77,13.69,14.0,5.38,4.31,0.46,2.31,18.84,20.83,21.13,13.17,11.49,4.59,9.950000000000001,Reimann_SPD,Grüne,7,5,3
36,12012,Grundschule Heinrichstraße,1335,662,49.59,24.54,44.48,9.66,8.28,6.6,5.37,0.0,1.07,24.05,24.05,18.11,12.63,10.2,6.24,4.720000000000004,Reimann_SPD,CDU,3,4,3
37,12021,Grundschule Heinrichstraße,1490,794,53.29,26.96,40.25,13.29,8.23,5.82,4.68,0.25,0.51,23.71,22.32,23.33,10.21,11.85,4.79,3.789999999999993,Reimann_SPD,CDU,3,5,2
38,12022,"BBS V,  Gebäude A",1488,748,50.27,28.98,36.79,10.51,8.63,7.01,5.93,0.27,1.89,25.75,22.49,17.89,10.3,12.2,7.05,4.320000000000005,Reimann_SPD,CDU,3,5,3
39,12031,Grundschule Comeniusstraße,1357,820,60.43,25.25,42.52,13.6,9.8,4.66,2.08,0.49,1.59,25.43,21.64,21.39,11.0,10.02,2.69,7.829999999999993,Reimann_SPD,CDU,3,4,2
40,12032,Grundschule Comeniusstraße,1163,695,59.76,26.08,37.61,14.55,11.67,3.89,3.89,0.14,2.16,22.37,21.21,19.48,15.44,10.25,4.33,6.92,Reimann_SPD,CDU,3,5,2
41,12033,Grundschule Comeniusstraße,1078,646,59.93,24.29,41.07,11.91,10.97,3.45,6.27,0.16,1.88,20.41,24.33,19.94,12.24,9.89,6.12,7.070000000000005,Reimann_SPD,SPD,6,4,2
42,12034,Grundschule Comeniusstraße,950,530,55.79,22.24,44.87,11.41,10.27,2.47,6.27,0.76,1.71,21.17,27.6,17.58,14.18,6.05,6.24,7.179999999999998,Reimann_SPD,SPD,5,4,2
43,12035,Christophorusschule,1074,618,57.54,20.03,47.39,10.75,11.07,4.89,4.07,0.16,1.63,20.45,29.71,17.21,14.61,7.31,4.71,5.999999999999997,Reimann_SPD,SPD,5,4,2
44,12036,Christophorusschule,1359,728,53.57,23.72,42.02,11.79,11.65,4.85,4.99,0.28,0.69,22.76,23.45,18.9,13.66,9.93,4.83,6.4699999999999935,Reimann_SPD,SPD,6,4,2
45,12037,Christophorusschule,1303,627,48.12,23.15,43.41,11.58,11.09,3.7,5.79,0.48,0.8,21.63,27.24,15.22,15.87,9.13,6.09,4.820000000000013,Reimann_SPD,SPD,5,4,3
52,13101,Helene-Engelbrecht-Schule,987,438,44.38,29.49,32.72,8.99,10.6,8.29,6.68,0.69,2.53,24.19,20.28,13.13,11.52,12.44,8.53,9.909999999999998,Reimann_SPD,CDU,3,6,3
53,13102,Helene-Engelbrecht-Schule,1216,577,47.45,27.45,37.06,8.92,11.36,4.02,9.09,0.35,1.75,22.16,26.88,12.57,15.36,8.9,8.55,5.580000000000007,Reimann_SPD,SPD,6,5,3
54,13103,Helene-Engelbrecht-Schule,1333,534,40.06,27.5,34.46,8.47,14.12,5.08,8.85,0.19,1.32,23.64,24.39,10.32,14.82,9.94,9.19,7.700000000000001,Reimann_SPD,SPD,6,5,3
55,13104,AOK Braunschweig,1201,497,41.38,30.57,33.6,9.51,10.73,6.28,7.69,0.4,1.21,27.07,21.62,14.34,11.72,11.92,8.69,4.640000000000001,Reimann_SPD,CDU,3,5,3
56,13111,Realschule Georg-Eckert-Straße,1243,630,50.68,31.89,37.82,10.1,6.25,6.57,5.93,0.16,1.28,27.11,24.08,14.19,9.89,13.88,6.06,4.790000000000004,Reimann_SPD,CDU,3,5,3
57,13112,Realschule John-F.-Kennedy-Platz,1351,623,46.11,29.22,31.98,10.55,10.71,8.77,6.98,0.32,1.46,25.73,21.36,13.43,14.56,10.36,7.28,7.279999999999995,Reimann_SPD,CDU,3,6,3
58,13113,Gymnasium Martino-Katharineum,1225,605,49.39,27.24,35.88,8.64,11.46,7.14,6.98,0.5,2.16,22.26,24.09,9.8,16.28,14.12,7.14,6.309999999999994,Reimann_SPD,SPD,6,5,3
59,13114,Gymnasium Martino-Katharineum,1111,575,51.76,36.68,28.57,7.05,12.35,6.0,8.29,0.35,0.71,30.23,20.56,10.02,10.72,12.65,8.79,7.029999999999999,Müller_CDU,CDU,3,2,3
60,13115,Gymnasium Martino-Katharineum,1188,530,44.61,33.21,39.85,7.21,7.78,4.74,6.45,0.19,0.57,29.79,27.13,11.2,10.25,9.49,8.54,3.600000000000014,Reimann_SPD,CDU,3,5,3
64,13201,"Wilhelm-Gymnasium,  Abt. Leonhardstraße",1292,736,56.97,26.68,42.54,12.04,8.21,4.51,4.38,0.41,1.23,23.63,19.95,23.5,11.2,12.3,5.05,4.370000000000002,Reimann_SPD,CDU,3,4,2
65,13202,"Wilhelm-Gymnasium,  Abt. Leonhardstraße",1159,614,52.98,23.93,40.26,12.87,12.05,4.79,4.79,0.17,1.16,19.67,24.75,17.21,15.74,10.49,5.9,6.239999999999995,Reimann_SPD,SPD,6,5,2
66,13203,Begegnungsstätte des Caritasverbandes,1232,656,53.25,28.88,38.1,8.6,9.06,5.07,8.91,0.15,1.23,27.19,23.5,15.21,10.6,9.52,10.45,3.530000000000001,Reimann_SPD,CDU,3,5,2
67,13204,Begegnungsstätte des Caritasverbandes,937,556,59.34,29.01,39.46,11.17,9.55,4.86,4.32,0.18,1.44,25.18,22.64,19.02,11.96,10.14,5.8,5.259999999999995,Reimann_SPD,CDU,3,5,2
68,13205,Altenpflegeheim St. Hedwig,1027,539,52.48,27.5,33.9,9.98,10.73,8.66,6.78,0.75,1.69,23.6,20.22,18.16,12.73,11.99,6.93,6.37000000000001,Reimann_SPD,CDU,3,5,3
69,13211,Internationale Schule Braunschweig-WOB,669,327,48.88,23.82,38.56,8.78,13.79,4.08,9.4,0.0,1.57,19.63,30.53,9.66,13.71,7.17,10.28,9.020000000000005,Reimann_SPD,SPD,5,5,3
70,13212,Internationale Schule Braunschweig-WOB,714,352,49.3,26.51,41.21,10.09,6.63,5.76,7.2,0.58,2.02,27.71,28.0,11.14,9.71,11.14,7.43,4.86999999999999,Reimann_SPD,SPD,5,4,3
71,13221,Landesbildungszentrum f. Hörgeschädigte,786,405,51.53,40.05,31.59,7.21,5.22,7.96,7.71,0.0,0.25,34.9,18.07,10.15,6.44,19.31,7.92,3.2099999999999955,Müller_CDU,CDU,2,1,3
72,13231,Hans-Würtz-Schule,1014,441,43.49,20.09,44.16,5.61,14.95,3.5,11.21,0.0,0.47,19.81,36.36,6.99,13.52,4.66,10.49,8.169999999999996,Reimann_SPD,SPD,4,4,3
73,13232,Hans-Würtz-Schule,1086,550,50.64,20.81,37.75,8.1,14.92,4.97,11.42,0.0,2.03,16.91,29.23,10.29,16.73,7.54,11.95,7.350000000000001,Reimann_SPD,SPD,5,5,3
77,21101,Grundschule Stöckheim,1222,694,56.79,34.21,42.5,4.95,4.51,4.22,9.02,0.0,0.58,31.44,28.82,10.92,6.99,10.63,9.32,1.8799999999999972,Reimann_SPD,CDU,2,4,2
78,21102,Grundschule Stöckheim,1217,760,62.45,38.06,36.74,7.43,5.17,5.57,6.63,0.13,0.27,34.22,24.67,12.2,6.76,11.41,7.03,3.709999999999998,Müller_CDU,CDU,2,2,2
79,21103,Grundschule Stöckheim,1320,800,60.61,31.53,43.47,6.28,5.03,4.15,8.04,0.0,1.51,28.68,29.56,10.82,7.55,11.32,8.81,3.259999999999989,Reimann_SPD,SPD,5,4,2
80,21104,Grundschule Stöckheim,1293,799,61.79,38.66,38.4,6.72,2.03,6.84,6.34,0.0,1.01,35.06,25.35,12.11,4.54,13.37,7.57,1.9999999999999982,Müller_CDU,CDU,2,2,2
81,21111,Kirchliches Gemeindezentrum Leiferde,1507,977,64.83,32.23,44.18,4.74,5.36,4.02,8.86,0.0,0.62,30.1,33.51,6.08,7.01,8.45,11.55,3.3000000000000114,Reimann_SPD,SPD,4,4,1
84,21201,Grundschule Heidberg,1038,580,55.88,36.0,35.3,5.04,6.78,6.61,10.09,0.17,0.0,32.99,27.43,7.64,6.94,7.47,11.63,5.89999999999999,Müller_CDU,CDU,2,2,2
85,21202,Grundschule Heidberg,1075,595,55.35,25.47,40.92,4.41,8.32,4.41,14.6,0.17,1.7,25.47,34.19,5.3,10.09,5.47,13.85,5.630000000000008,Reimann_SPD,SPD,4,4,2
86,21203,Grundschule Heidberg,834,461,55.28,28.17,40.83,6.33,6.11,5.68,12.23,0.22,0.44,30.18,31.5,8.37,6.83,7.93,12.78,2.4099999999999984,Reimann_SPD,SPD,5,4,2
87,21204,Grundschule Heidberg,915,506,55.3,33.87,41.33,2.42,6.25,5.04,10.69,0.0,0.4,33.2,33.4,3.82,7.44,7.65,12.07,2.4199999999999964,Reimann_SPD,SPD,4,4,2
88,21205,Grundschule Heidberg,1153,564,48.92,32.36,37.66,5.12,5.48,4.94,13.35,0.37,0.73,29.69,32.79,4.19,6.38,6.19,15.12,5.640000000000006,Reimann_SPD,SPD,4,5,3
89,21206,Grundschule Heidberg,1176,643,54.68,28.59,42.02,4.42,7.27,5.21,10.74,0.32,1.42,27.16,36.26,6.75,7.69,5.97,11.3,4.8700000000000045,Reimann_SPD,SPD,4,4,2
90,21211,Grundschule Melverode,1024,565,55.18,37.25,35.47,7.66,6.06,5.53,7.13,0.18,0.71,32.8,21.57,13.9,8.56,11.05,8.56,3.5600000000000005,Müller_CDU,CDU,2,2,2
91,21212,Grundschule Melverode,958,546,56.99,26.67,45.19,5.0,7.59,3.89,11.48,0.0,0.19,24.44,35.74,6.85,10.56,6.67,11.48,4.259999999999996,Reimann_SPD,SPD,4,4,2
92,21213,Grundschule Melverode,1005,610,60.7,30.91,38.84,4.79,6.45,4.96,12.07,0.17,1.82,27.53,29.35,7.46,8.96,10.28,12.6,3.819999999999995,Reimann_SPD,SPD,5,5,2
95,21301,Internationale Schule Braunschweig-WOB,287,146,50.87,35.62,42.47,6.85,4.11,4.79,5.48,0.0,0.68,35.62,30.82,10.27,5.48,9.59,6.16,2.059999999999995,Reimann_SPD,CDU,2,4,3
96,21311,Grundschule Rautheim,1341,763,56.9,26.33,41.76,8.11,5.72,4.39,11.97,0.0,1.73,25.2,32.06,8.18,8.05,7.78,12.4,6.329999999999993,Reimann_SPD,SPD,5,4,2
97,21312,Grundschule Rautheim,1444,851,58.93,28.23,42.94,8.07,6.05,4.86,8.9,0.24,0.71,24.64,29.74,14.93,7.94,9.24,8.65,4.860000000000003,Reimann_SPD,SPD,5,4,2
98,21321,Grundschule Lindenbergsiedlung,1005,588,58.51,24.87,40.48,4.63,9.61,5.15,13.89,0.17,1.2,23.88,33.68,6.7,11.17,7.04,12.37,5.160000000000002,Reimann_SPD,SPD,4,5,2
99,21322,Grundschule Lindenbergsiedlung,933,611,65.49,39.17,33.06,7.11,5.29,6.94,7.11,0.5,0.83,33.17,18.88,10.34,8.37,15.27,9.2,4.770000000000003,Müller_CDU,CDU,2,2,1
100,21331,Grundschule Mascheroder Holz,1230,765,62.2,30.25,42.01,6.47,6.34,4.89,8.72,0.13,1.19,30.45,29.4,9.58,7.35,9.06,9.84,4.3199999999999985,Reimann_SPD,CDU,3,4,2
101,21332,Grundschule Mascheroder Holz,1025,616,60.1,25.04,47.63,7.04,7.36,4.26,7.53,0.16,0.98,24.27,33.71,11.24,10.59,7.49,7.82,4.880000000000001,Reimann_SPD,SPD,4,4,2
102,21341,Kirchengemeinde Mascherode,984,557,56.61,42.83,33.76,4.54,5.63,5.08,6.9,0.0,1.27,35.99,21.16,12.3,7.78,11.93,7.59,3.249999999999993,Müller_CDU,CDU,2,1,2
103,21342,Bürgerhaus Mascherode,1013,622,61.4,37.22,40.45,5.66,4.53,5.83,4.69,0.32,1.29,36.19,27.14,10.18,5.65,11.63,5.65,3.5600000000000023,Reimann_SPD,CDU,2,5,2
104,21343,Bürgerhaus Mascherode,1101,622,56.49,37.8,40.55,5.98,4.52,4.36,6.3,0.0,0.48,33.87,25.16,12.74,5.65,12.26,7.58,2.7399999999999984,Reimann_SPD,CDU,2,5,2
108,22101,Wilhelm-Bracke-Gesamtschule,1285,631,49.11,31.29,38.55,3.55,8.87,5.16,10.81,0.0,1.77,30.32,32.9,6.13,10.16,5.16,12.1,3.2300000000000093,Reimann_SPD,SPD,4,5,3
109,22102,Wilhelm-Bracke-Gesamtschule,1114,516,46.32,30.24,36.17,3.95,6.32,2.77,18.97,0.2,1.38,32.08,30.89,3.37,6.34,3.17,19.8,4.350000000000005,Reimann_SPD,CDU,2,5,3
110,22103,Wilhelm-Bracke-Gesamtschule,1239,476,38.42,24.36,41.31,4.03,9.53,4.24,15.68,0.42,0.42,23.13,36.4,4.71,11.99,4.07,14.78,4.9200000000000035,Reimann_SPD,SPD,4,4,3
