,WBZ,BEZEICHNUNG,A,B,Beteiligung,Müller_CDU,Reimann_SPD,Krause_Grüne,Gürtas_Linke,Schramm_FDP,Hanker_AFD,Deutsch_MLPD,Rosenbaum_BIBS,CDU,SPD,Grüne,Linke,FDP,AFD,Sonstige,es_gewinner,zs_gewinner,gewichtung_zs,gewichtung_es,gewichtung_beteiligung
111,22104,Wilhelm-Bracke-Gesamtschule,1207,608,50.37,32.55,41.57,4.34,4.84,5.51,9.85,0.0,1.34,33.33,33.0,6.67,6.17,8.0,10.67,2.1599999999999984,Reimann_SPD,CDU,2,4,3
112,22105,Wilhelm-Bracke-Gesamtschule,1169,690,59.02,37.76,38.2,1.92,7.96,2.95,9.88,0.0,1.33,33.82,32.06,4.56,8.82,6.18,11.62,2.9400000000000066,Reimann_SPD,CDU,2,5,2
113,22111,Grundschule Ilmenaustraße,1135,494,43.52,22.66,39.71,3.12,12.27,3.95,16.42,0.42,1.46,21.95,32.92,4.55,12.84,5.8,16.15,5.789999999999999,Reimann_SPD,SPD,4,5,3
114,22112,Grundschule Ilmenaustraße,1322,610,46.14,30.08,34.12,3.7,8.91,4.87,16.97,0.17,1.18,28.26,29.78,3.38,10.32,6.6,16.07,5.589999999999989,Reimann_SPD,SPD,5,5,3
115,22113,Grundschule Ilmenaustraße,1312,682,51.98,28.51,39.73,3.69,7.24,4.28,15.81,0.44,0.3,27.81,32.25,4.73,9.91,6.21,15.83,3.2599999999999927,Reimann_SPD,SPD,5,5,3
116,22114,Grundschule Ilmenaustraße,1248,671,53.77,27.2,44.22,3.5,4.26,3.5,16.57,0.0,0.76,25.49,35.96,4.25,6.53,6.53,18.21,3.030000000000001,Reimann_SPD,SPD,4,4,2
117,22115,Grundschule Altmühlstraße,1134,570,50.26,26.16,40.21,3.2,8.01,5.69,15.84,0.0,0.89,23.27,32.86,6.57,9.24,6.75,17.23,4.080000000000002,Reimann_SPD,SPD,4,5,3
118,22116,Grundschule Altmühlstraße,1127,521,46.23,27.34,42.77,3.91,6.05,2.93,16.21,0.0,0.78,25.05,36.79,4.31,8.81,6.26,15.07,3.710000000000001,Reimann_SPD,SPD,4,4,3
119,22121,Realschule LebenLernen,1189,444,37.34,22.53,40.0,4.37,11.26,2.99,17.7,0.46,0.69,18.04,36.07,5.94,11.19,4.11,18.95,5.7000000000000135,Reimann_SPD,SPD,4,5,3
120,22122,Realschule LebenLernen,919,396,43.09,26.41,42.56,4.36,10.0,1.54,13.59,1.03,0.51,27.65,35.92,4.39,11.63,3.62,12.92,3.8699999999999886,Reimann_SPD,SPD,4,4,3
121,22123,Realschule LebenLernen,1134,450,39.68,22.94,41.28,4.13,8.72,3.67,18.35,0.23,0.69,20.18,34.47,4.99,10.88,4.31,18.14,7.0299999999999905,Reimann_SPD,SPD,4,4,3
125,22201,Grundschule Timmerlah,844,509,60.31,32.8,41.55,5.17,6.16,3.78,8.95,0.0,1.59,31.94,32.94,8.53,6.75,7.14,9.33,3.3700000000000028,Reimann_SPD,SPD,4,4,2
126,22202,Grundschule Timmerlah,911,604,66.3,31.72,40.07,3.84,5.34,4.67,12.35,0.33,1.67,30.12,27.29,8.99,7.65,9.65,12.65,3.649999999999997,Reimann_SPD,CDU,3,5,1
127,22211,Ev. Gemeindehaus Stiddien,175,132,75.43,46.92,30.77,3.85,4.62,2.31,5.38,0.0,6.15,44.7,24.24,8.33,6.06,6.06,5.3,5.31,Müller_CDU,CDU,1,1,1
128,22221,Schützenheim Geitelde,925,592,64.0,42.71,35.76,2.88,5.42,4.07,6.27,0.34,2.54,41.05,25.51,6.08,7.26,9.97,6.59,3.540000000000001,Müller_CDU,CDU,1,1,2
130,22301,Gemeinschaftshaus Broitzem,1282,715,55.77,32.42,38.88,4.3,6.17,4.59,12.34,0.0,1.29,30.33,29.04,8.44,9.3,6.58,12.45,3.860000000000003,Reimann_SPD,CDU,3,5,2
131,22302,Gemeinschaftshaus Broitzem,1276,821,64.34,35.87,34.52,5.16,4.79,3.69,14.62,0.12,1.23,33.83,26.81,7.26,5.17,7.26,16.36,3.3100000000000023,Müller_CDU,CDU,2,2,1
132,22303,Grundschule Broitzem,976,589,60.35,35.09,40.2,6.13,4.94,4.94,7.16,0.17,1.36,35.95,29.13,10.73,5.79,7.16,8.52,2.7200000000000024,Reimann_SPD,CDU,2,5,2
133,22304,Grundschule Broitzem,1131,664,58.71,32.41,37.63,5.38,5.22,6.14,12.44,0.0,0.77,29.92,27.18,9.62,7.79,9.47,13.74,2.280000000000003,Reimann_SPD,CDU,3,5,2
135,22401,Grund- und Hauptschule Rüningen,1122,620,55.26,29.73,41.03,5.01,7.59,3.72,12.44,0.16,0.32,26.61,31.61,7.1,8.23,8.06,12.74,5.65,Reimann_SPD,SPD,5,4,2
136,22402,Grund- und Hauptschule Rüningen,1180,626,53.05,25.77,42.95,2.76,9.24,6.0,12.16,0.32,0.81,23.34,36.14,6.32,9.56,6.32,13.29,5.029999999999994,Reimann_SPD,SPD,4,4,2
138,31001,Otto-Bennemann-Schule,1377,576,41.83,22.73,35.84,9.62,13.81,6.99,8.74,0.17,2.1,19.93,25.35,12.76,13.29,10.49,8.57,9.609999999999992,Reimann_SPD,SPD,6,5,3
139,31002,Grundschule Diesterwegstraße,1591,700,44.0,25.11,34.78,10.53,12.7,6.93,6.78,0.87,2.31,23.6,24.32,11.8,14.82,9.5,7.48,8.48,Reimann_SPD,SPD,6,5,3
140,31003,Grundschule Diesterwegstraße,1042,472,45.3,28.09,38.3,7.23,10.85,4.89,9.15,0.64,0.85,25.8,28.57,8.1,13.22,8.96,10.02,5.330000000000002,Reimann_SPD,SPD,5,5,3
141,31011,Otto-Bennemann-Schule,1213,547,45.09,27.94,37.13,9.56,9.19,6.07,7.54,0.0,2.57,24.82,20.4,17.83,12.32,12.13,7.54,4.960000000000009,Reimann_SPD,CDU,3,5,3
142,31012,Otto-Bennemann-Schule,1305,680,52.11,26.92,35.5,9.76,13.91,5.47,6.8,0.15,1.48,23.97,23.68,12.79,15.74,10.59,7.35,5.880000000000001,Reimann_SPD,CDU,3,5,3
143,31013,Grundschule Diesterwegstraße,1160,575,49.57,25.7,39.96,7.22,12.5,3.7,7.75,0.53,2.64,22.38,26.92,12.24,13.11,6.64,8.74,9.97,Reimann_SPD,SPD,5,5,3
144,31014,Grundschule Bürgerstraße,1183,487,41.17,22.02,33.33,11.93,13.58,7.0,8.85,1.23,2.06,19.79,22.89,14.85,16.29,9.69,8.45,8.04000000000001,Reimann_SPD,SPD,6,6,3
145,31015,Grundschule Bürgerstraße,1304,678,51.99,25.45,35.33,11.23,12.57,6.29,6.14,0.15,2.84,22.84,21.79,14.78,15.22,9.85,6.57,8.949999999999998,Reimann_SPD,CDU,3,5,3
146,31016,Seniorenzentrum Tuckermannstraße,1259,639,50.75,21.78,38.63,8.59,15.9,6.36,5.56,0.64,2.54,19.27,30.25,11.62,16.56,8.28,5.57,8.450000000000008,Reimann_SPD,SPD,5,5,3
147,31021,Oswald-Berkhan-Schule,1417,782,55.19,28.52,39.35,7.1,7.23,6.19,10.19,0.52,0.9,28.0,28.52,10.58,7.74,8.77,11.1,5.2900000000000045,Reimann_SPD,SPD,5,5,2
148,31022,Oswald-Berkhan-Schule,1345,696,51.75,29.19,38.15,6.21,11.13,5.06,9.1,0.14,1.01,26.26,24.82,11.26,14.14,9.81,10.53,3.179999999999996,Reimann_SPD,CDU,3,5,3
149,31031,Grundschule Bürgerstraße,1132,481,42.49,28.81,35.49,8.77,12.32,6.89,6.47,0.0,1.25,22.92,22.92,13.96,13.75,13.96,6.46,6.029999999999995,Reimann_SPD,CDU,3,5,3
150,31032,Hochschule f. Bildende Künste,1274,637,50.0,21.19,42.86,11.72,10.91,3.37,7.54,0.64,1.77,19.02,29.32,14.58,12.68,6.18,7.92,10.300000000000006,Reimann_SPD,SPD,5,4,3
151,31033,Hochschule f. Bildende Künste,1055,549,52.04,27.02,34.93,9.74,12.5,5.88,7.54,0.37,2.02,23.9,23.71,14.89,14.34,8.64,7.9,6.619999999999992,Reimann_SPD,CDU,3,5,3
152,31034,Hochschule f. Bildende Künste,1149,545,47.43,22.01,38.06,8.58,11.01,5.22,13.43,0.19,1.49,20.04,27.27,11.32,11.32,9.09,14.29,6.670000000000012,Reimann_SPD,SPD,5,5,3
153,31041,Agentur für Arbeit - BIZ,1159,572,49.35,21.91,35.34,9.72,17.84,5.12,8.13,0.71,1.24,19.93,22.75,11.82,19.93,8.99,7.23,9.34999999999999,Reimann_SPD,SPD,6,5,3
154,31042,Hauptschule Sophienstraße,1160,653,56.29,19.6,41.84,9.02,14.77,3.42,8.71,0.78,1.87,17.96,26.93,15.33,15.63,8.05,8.51,7.589999999999991,Reimann_SPD,SPD,5,4,2
155,31043,Hauptschule Sophienstraße,1536,746,48.57,23.1,36.41,10.6,13.72,5.57,7.88,0.54,2.17,20.86,23.28,16.29,14.54,9.83,7.94,7.260000000000001,Reimann_SPD,SPD,6,5,3
156,31044,Begegnungsstätte Frankfurter Straße,1186,582,49.07,21.47,33.16,8.9,18.5,3.66,11.17,0.52,2.62,19.06,23.92,9.53,18.89,7.11,12.31,9.179999999999994,Reimann_SPD,SPD,6,6,3
157,31045,Agentur für Arbeit - BIZ,954,420,44.03,15.66,30.84,13.73,21.45,5.54,9.88,1.2,1.69,11.51,21.58,15.11,18.71,9.59,9.59,13.909999999999997,Reimann_SPD,SPD,6,6,3
158,31051,Grundschule Gartenstadt,749,469,62.62,31.97,43.78,6.87,6.87,3.22,5.58,0.0,1.72,31.4,33.98,11.61,6.88,5.38,6.88,3.87,Reimann_SPD,SPD,4,4,2
159,31052,Grundschule Gartenstadt,728,404,55.49,25.51,37.37,9.09,9.6,3.54,13.38,0.0,1.52,25.31,26.82,9.52,9.52,7.77,14.04,7.019999999999996,Reimann_SPD,SPD,6,5,2
166,32101,Wichernhaus Kanzlerfeld,878,527,60.02,41.14,38.67,5.33,2.48,5.9,5.71,0.0,0.76,35.29,27.51,8.73,4.55,14.04,7.97,1.9100000000000028,Müller_CDU,CDU,2,1,2
167,32102,Wichernhaus Kanzlerfeld,1055,674,63.89,35.49,42.71,6.17,3.91,4.96,5.86,0.15,0.75,32.63,27.54,10.93,6.59,11.53,8.23,2.550000000000006,Reimann_SPD,CDU,2,4,2
168,32103,Wichernhaus Kanzlerfeld,1271,779,61.29,43.04,33.89,6.31,2.84,6.83,5.8,0.0,1.29,39.25,19.05,12.61,5.79,14.41,6.82,2.070000000000004,Müller_CDU,CDU,1,1,2
169,32111,Grundschule Lehndorf,1173,653,55.67,29.17,43.83,8.33,8.02,4.94,4.32,0.46,0.93,25.62,30.56,14.2,11.27,8.64,5.09,4.619999999999994,Reimann_SPD,SPD,5,4,2
170,32112,Grundschule Lehndorf,1320,701,53.11,28.57,41.99,8.08,6.2,6.49,6.78,0.14,1.73,26.95,29.54,13.98,7.78,7.93,7.64,6.179999999999997,Reimann_SPD,SPD,5,4,2
171,32113,Grundschule Lehndorf,1082,579,53.51,31.4,38.6,5.44,9.3,6.14,8.42,0.0,0.7,28.85,26.92,7.87,9.97,10.66,10.49,5.240000000000007,Reimann_SPD,CDU,3,5,2
172,32114,Grundschule Lehndorf,1121,563,50.22,24.73,44.48,7.3,6.76,4.8,9.79,0.53,1.6,24.64,30.36,13.39,8.57,7.14,10.89,5.009999999999998,Reimann_SPD,SPD,5,4,3
173,32115,Grundschule Lehndorf,1045,632,60.48,24.56,45.93,7.97,5.26,5.26,9.25,0.48,1.28,25.48,31.05,13.38,7.17,10.83,8.6,3.489999999999995,Reimann_SPD,SPD,5,4,2
174,32121,Grundschule Lamme,1146,733,63.96,35.44,34.75,5.77,6.18,7.01,9.48,0.14,1.24,34.34,23.67,8.62,6.7,10.67,11.35,4.649999999999999,Müller_CDU,CDU,2,2,2
175,32122,Grundschule Lamme,1272,811,63.76,37.64,34.04,6.71,5.22,4.22,10.56,0.12,1.49,34.57,21.73,10.62,7.65,9.38,11.36,4.690000000000005,Müller_CDU,CDU,2,2,2
176,32123,Grundschule Lamme,868,592,68.2,33.51,32.99,6.19,6.19,6.53,12.89,0.0,1.72,31.63,20.24,9.35,8.33,10.88,13.44,6.130000000000008,Müller_CDU,CDU,2,2,1
177,32131,Grundschule Völkenrode,1369,763,55.73,39.18,34.0,5.84,4.91,5.98,8.23,0.0,1.86,35.44,19.37,9.75,7.64,11.99,9.22,6.589999999999996,Müller_CDU,CDU,2,2,2
178,32141,Grundschule Watenbüttel,1173,692,58.99,37.94,34.88,4.51,5.67,6.83,7.99,0.44,1.74,33.87,28.18,6.42,7.45,10.22,9.49,4.369999999999994,Müller_CDU,CDU,2,2,2
179,32142,Grundschule Watenbüttel,959,602,62.77,31.88,39.93,6.04,7.38,4.87,8.22,0.34,1.34,31.61,29.95,9.15,8.99,9.48,7.15,3.6699999999999964,Reimann_SPD,CDU,2,5,2
180,32151,Pfarramt Ölper,1108,658,59.39,35.94,39.17,6.61,6.3,4.76,5.84,0.15,1.23,28.64,26.47,13.0,9.13,12.54,5.73,4.489999999999998,Reimann_SPD,CDU,3,5,2
185,32201,Kindertagesstätte Veltenhof,1144,623,54.46,32.64,37.46,5.47,6.43,5.63,10.77,0.48,1.13,28.5,33.49,6.76,7.57,8.7,10.63,4.35,Reimann_SPD,SPD,4,5,2
186,32202,Kindertagesstätte Veltenhof,1137,672,59.1,38.98,35.98,4.8,5.4,5.7,7.95,0.3,0.9,35.18,25.0,7.49,6.89,11.98,9.28,4.179999999999991,Müller_CDU,CDU,2,2,2
187,32211,Grundschule Rühme,1173,643,54.82,27.39,40.53,4.23,6.57,6.42,13.46,0.16,1.25,25.67,30.36,6.73,9.08,9.23,13.93,4.9999999999999964,Reimann_SPD,SPD,5,5,2
188,32212,Grundschule Rühme,1094,580,53.02,27.23,37.87,5.06,10.3,4.54,12.91,0.7,1.4,26.22,29.2,5.94,10.84,6.64,13.81,7.35,Reimann_SPD,SPD,5,5,2
190,32301,Gemeinschaftshaus Harxbüttel,555,362,65.23,42.94,29.36,6.65,3.32,6.65,6.93,0.55,3.6,35.18,22.99,9.7,6.37,15.79,6.65,3.319999999999995,Müller_CDU,CDU,2,1,1
191,32311,Gemeinschaftshaus Thune,1335,788,59.03,34.53,35.69,6.93,3.85,4.62,9.24,0.0,5.13,30.87,28.44,9.82,7.14,9.44,10.46,3.8299999999999965,Reimann_SPD,CDU,3,5,2
192,32321,Lessinggymnasium Wenden,1130,657,58.14,31.91,42.29,3.97,5.8,5.04,9.16,0.46,1.37,29.05,33.64,5.96,6.27,10.4,9.17,5.510000000000002,Reimann_SPD,SPD,4,4,2
193,32322,Lessinggymnasium Wenden,995,557,55.98,33.87,36.94,7.03,5.95,6.13,8.29,0.18,1.62,33.81,27.52,9.17,5.94,10.43,7.55,5.579999999999999,Reimann_SPD,CDU,2,5,2
194,32323,Lessinggymnasium Wenden,1037,597,57.57,31.07,37.86,4.75,8.83,4.07,12.56,0.17,0.68,28.19,29.19,7.89,9.9,7.05,12.75,5.030000000000005,Reimann_SPD,SPD,5,5,2
197,33101,Grundschule Am Schwarzen Berge,927,496,53.51,27.37,45.27,6.38,5.97,4.73,8.44,0.21,1.65,23.57,34.43,9.84,7.79,9.84,8.2,6.3300000000000125,Reimann_SPD,SPD,4,4,2
198,33102,Grundschule Am Schwarzen Berge,1029,548,53.26,32.72,38.05,5.15,6.25,6.8,9.56,0.0,1.47,29.91,28.26,8.62,6.42,12.11,9.17,5.51,Reimann_SPD,CDU,3,5,2
199,33103,Grundschule Am Schwarzen Berge,941,516,54.84,35.62,41.68,3.52,3.52,5.68,9.0,0.0,0.98,32.68,35.02,4.47,5.25,8.37,10.7,3.5099999999999927,Reimann_SPD,SPD,4,4,2
200,33104,Grundschule Am Schwarzen Berge,803,359,44.71,28.49,39.32,4.27,6.84,4.56,15.67,0.28,0.57,23.8,30.31,4.25,10.48,8.5,17.28,5.379999999999999,Reimann_SPD,SPD,5,5,3
201,33111,Nibelungenschule,1081,593,54.86,20.17,40.69,9.14,12.76,4.66,8.62,1.21,2.76,18.57,28.62,12.27,13.63,9.37,8.86,8.680000000000007,Reimann_SPD,SPD,5,5,2
202,33112,Nibelungenschule,975,432,44.31,19.39,47.9,7.01,10.05,3.5,9.11,0.23,2.8,18.74,38.41,7.49,12.65,7.49,10.07,5.1500000000000075,Reimann_SPD,SPD,4,4,3
203,33113,Nibelungenschule,878,366,41.69,20.83,45.83,8.06,10.83,2.78,10.83,0.28,0.56,19.28,32.51,11.85,12.95,6.61,9.64,7.16,Reimann_SPD,SPD,5,4,3
204,33114,Nibelungenschule,1139,535,46.97,22.01,39.28,8.54,11.57,4.74,10.63,0.76,2.47,18.87,29.43,9.06,14.53,7.55,11.51,9.049999999999992,Reimann_SPD,SPD,5,5,3
205,33115,Grundschule Isoldestraße,882,431,48.87,23.52,40.14,6.41,8.79,7.13,11.64,0.24,2.14,23.58,27.59,8.96,10.38,8.96,12.74,7.789999999999994,Reimann_SPD,SPD,5,5,3
206,33116,Grundschule Isoldestraße,892,378,42.38,20.59,41.44,5.88,10.7,5.35,12.83,0.53,2.67,20.69,31.03,7.69,10.34,7.16,12.2,10.890000000000004,Reimann_SPD,SPD,5,4,3
207,33121,Grund- und Hauptschule Pestalozzistraße,1346,707,52.53,23.86,36.29,16.86,9.57,5.86,5.14,0.29,2.14,21.76,20.63,22.19,11.38,10.53,5.55,7.96,Reimann_SPD,Grüne,7,5,3
208,33122,Grund- und Hauptschule Pestalozzistraße,1174,513,43.7,21.34,38.54,14.43,9.49,6.32,8.1,0.79,0.99,16.99,22.27,16.8,12.7,10.55,9.38,11.310000000000011,Reimann_SPD,SPD,6,5,3
209,33123,Haus der Kulturen,906,426,47.02,23.22,36.49,7.82,16.11,6.87,5.69,0.71,3.08,20.05,20.52,12.5,17.69,13.21,5.42,10.610000000000005,Reimann_SPD,SPD,6,5,3
210,33124,Gymnasium Neue Oberschule,1132,603,53.27,30.82,38.02,10.55,6.87,4.36,7.87,0.34,1.17,28.55,23.54,15.19,10.52,10.52,8.51,3.170000000000007,Reimann_SPD,CDU,3,5,2
211,33125,Haus der Kulturen,1122,621,55.35,25.65,36.69,12.5,11.69,3.73,6.49,0.49,2.76,25.53,22.29,16.48,11.47,9.37,6.79,8.070000000000004,Reimann_SPD,CDU,3,5,2
212,33126,Grundschule Bültenweg,1380,735,53.26,25.58,39.12,11.49,9.99,5.2,6.98,0.82,0.82,21.1,22.88,18.77,12.88,11.92,7.26,5.190000000000012,Reimann_SPD,SPD,6,5,2
218,33201,Grundschule Schunteraue,1164,611,52.49,28.1,44.63,5.79,3.8,4.3,11.57,0.33,1.49,26.61,31.9,10.25,7.77,6.94,12.89,3.6400000000000006,Reimann_SPD,SPD,5,4,3
219,33202,Grundschule Schunteraue,1340,637,47.54,25.52,41.2,7.29,8.4,5.39,10.14,0.48,1.58,21.84,30.54,10.28,10.76,7.59,11.08,7.909999999999998,Reimann_SPD,SPD,5,4,3
220,33211,Astrid-Lindgren-Schule,614,398,64.82,18.69,42.42,9.85,11.87,3.54,9.6,0.0,4.04,18.88,30.87,13.52,17.35,5.36,9.69,4.330000000000004,Reimann_SPD,SPD,5,4,1
221,33212,Astrid-Lindgren-Schule,750,474,63.2,20.04,44.35,9.38,11.51,2.13,8.1,0.85,3.62,20.13,27.41,16.27,15.2,5.57,8.78,6.640000000000013,Reimann_SPD,SPD,5,4,2
